Source,Target,Type
28917,31661,Undirected
29140,31661,Undirected
29208,31661,Undirected
30132,31661,Undirected
30844,31661,Undirected
31019,31661,Undirected
31133,31661,Undirected
31500,31661,Undirected
31661,33891,Undirected
31661,34288,Undirected
31661,37100,Undirected
31661,39326,Undirected
31661,39792,Undirected
31661,41095,Undirected
31661,44953,Undirected
31661,48166,Undirected
31661,50300,Undirected
31661,50304,Undirected
31661,50763,Undirected
31661,51185,Undirected
200130,31661,Undirected
202018,31661,Undirected
174,33796,Undirected
1103,33796,Undirected
1267,33796,Undirected
1299,33796,Undirected
1764,33796,Undirected
3252,33796,Undirected
3267,33796,Undirected
3333,33796,Undirected
33796,6777,Undirected
33796,6939,Undirected
33796,8283,Undirected
33796,8359,Undirected
33796,8447,Undirected
33796,8468,Undirected
33796,8492,Undirected
33796,9002,Undirected
33796,9304,Undirected
10026,33796,Undirected
12637,33796,Undirected
12779,33796,Undirected
12859,33796,Undirected
12989,33796,Undirected
13030,33796,Undirected
13237,33796,Undirected
15435,33796,Undirected
20080,33796,Undirected
20562,33796,Undirected
20932,33796,Undirected
25091,33796,Undirected
25160,33796,Undirected
25220,33796,Undirected
28917,33796,Undirected
29140,33796,Undirected
29208,33796,Undirected
30132,33796,Undirected
30844,33796,Undirected
31019,33796,Undirected
31133,33796,Undirected
31500,33796,Undirected
33796,33891,Undirected
33796,34288,Undirected
33796,37100,Undirected
33796,39792,Undirected
33796,41692,Undirected
33796,44953,Undirected
33796,48166,Undirected
33796,50300,Undirected
33796,50304,Undirected
33796,50763,Undirected
33796,51073,Undirected
33796,51185,Undirected
200130,33796,Undirected
202018,33796,Undirected
2603,34848,Undirected
34848,6939,Undirected
34848,41016,Undirected
34848,47715,Undirected
35158,42525,Undirected
35376,56901,Undirected
199289,35376,Undirected
39026,39642,Undirected
39500,42525,Undirected
39642,48805,Undirected
198473,39642,Undirected
39839,6939,Undirected
39839,52234,Undirected
39839,42525,Undirected
41076,8220,Undirected
41746,49309,Undirected
1835,42236,Undirected
42355,42525,Undirected
174,42525,Undirected
1299,42525,Undirected
2603,42525,Undirected
3267,42525,Undirected
3320,42525,Undirected
3333,42525,Undirected
3356,42525,Undirected
3549,42525,Undirected
42525,6939,Undirected
42525,8365,Undirected
13237,42525,Undirected
42525,5605,Undirected
42525,8223,Undirected
20694,42525,Undirected
21198,42525,Undirected
24853,42525,Undirected
25415,42525,Undirected
42525,42789,Undirected
42525,42903,Undirected
42525,43088,Undirected
42525,43220,Undirected
42525,43986,Undirected
42525,44328,Undirected
42525,44508,Undirected
42525,44659,Undirected
42525,47239,Undirected
42525,47292,Undirected
42525,48139,Undirected
42525,49010,Undirected
42525,49309,Undirected
42525,49362,Undirected
42525,49854,Undirected
42525,50134,Undirected
42525,50783,Undirected
42525,50867,Undirected
42525,51049,Undirected
42525,51073,Undirected
42525,56737,Undirected
42525,57030,Undirected
42525,57720,Undirected
42525,60794,Undirected
42525,62090,Undirected
42525,62121,Undirected
42525,62210,Undirected
197288,42525,Undirected
197301,42525,Undirected
197847,42525,Undirected
198141,42525,Undirected
198455,42525,Undirected
198901,42525,Undirected
198930,42525,Undirected
199289,42525,Undirected
199848,42525,Undirected
201438,42525,Undirected
201503,42525,Undirected
42638,61045,Undirected
43088,43557,Undirected
2603,44134,Undirected
44134,6939,Undirected
13030,44134,Undirected
1299,44398,Undirected
47249,47429,Undirected
174,48564,Undirected
1299,48564,Undirected
48564,6939,Undirected
48726,8928,Undirected
196976,48854,Undirected
10026,49362,Undirected
19479,49362,Undirected
27506,49362,Undirected
46887,49362,Undirected
49522,8220,Undirected
23148,50323,Undirected
51468,553,Undirected
1103,51468,Undirected
1267,51468,Undirected
1299,51468,Undirected
1764,51468,Undirected
3216,51468,Undirected
3252,51468,Undirected
3257,51468,Undirected
3267,51468,Undirected
3333,51468,Undirected
3356,51468,Undirected
4181,51468,Undirected
51468,6667,Undirected
51468,6939,Undirected
51468,8283,Undirected
51468,8359,Undirected
51468,8426,Undirected
51468,8447,Undirected
51468,8468,Undirected
51468,8492,Undirected
51468,8596,Undirected
51468,9002,Undirected
51468,9189,Undirected
51468,9304,Undirected
10026,51468,Undirected
11039,51468,Undirected
11666,51468,Undirected
12637,51468,Undirected
12779,51468,Undirected
12859,51468,Undirected
12989,51468,Undirected
13030,51468,Undirected
13237,51468,Undirected
13618,51468,Undirected
15435,51468,Undirected
16559,51468,Undirected
16735,51468,Undirected
20080,51468,Undirected
20562,51468,Undirected
20640,51468,Undirected
20932,51468,Undirected
24989,51468,Undirected
25091,51468,Undirected
25160,51468,Undirected
25220,51468,Undirected
28917,51468,Undirected
29076,51468,Undirected
29140,51468,Undirected
29208,51468,Undirected
30132,51468,Undirected
30844,51468,Undirected
31019,51468,Undirected
31025,51468,Undirected
31133,51468,Undirected
31500,51468,Undirected
34288,51468,Undirected
36351,51468,Undirected
37100,51468,Undirected
39792,51468,Undirected
39912,51468,Undirected
48166,51468,Undirected
50300,51468,Undirected
50304,51468,Undirected
50763,51468,Undirected
51185,51468,Undirected
198810,51468,Undirected
200130,51468,Undirected
202018,51468,Undirected
51510,8220,Undirected
57020,59701,Undirected
58323,9189,Undirected
174,59469,Undirected
1299,59469,Undirected
2603,59469,Undirected
59469,6939,Undirected
13030,59469,Undirected
197291,59469,Undirected
197317,59469,Undirected
197495,59469,Undirected
198676,59469,Undirected
198794,59469,Undirected
199795,59469,Undirected
201895,59469,Undirected
59700,59701,Undirected
174,60876,Undirected
1835,62138,Undirected
174,196724,Undirected
174,196997,Undirected
197190,8220,Undirected
174,197288,Undirected
197301,6939,Undirected
197495,6939,Undirected
12552,197495,Undirected
19531,197495,Undirected
197495,20836,Undirected
197495,33597,Undirected
197495,36351,Undirected
197495,43350,Undirected
197495,42909,Undirected
174,197661,Undirected
197661,3356,Undirected
197661,3549,Undirected
197775,8473,Undirected
174,198455,Undirected
174,198622,Undirected
198622,8764,Undirected
13194,198622,Undirected
198810,39326,Undirected
15703,199135,Undirected
199135,38930,Undirected
199474,3356,Undirected
199474,3549,Undirected
199769,8220,Undirected
199773,8220,Undirected
201595,36236,Undirected
201595,42210,Undirected
201895,2116,Undirected
3292,39369,Undirected
13414,28717,Undirected
2635,28717,Undirected
20940,28717,Undirected
10310,28717,Undirected
13414,31027,Undirected
25229,31027,Undirected
10310,31027,Undirected
20940,31027,Undirected
1299,31027,Undirected
2635,31027,Undirected
20940,42525,Undirected
16625,42525,Undirected
